2,호감도,

30,질투포인트,
31,방뇨레벨,
34,촉수출산수

50,코스프레실행회수
51,노출라이브성공회수
52,노출라이브실패회수
53,노출라이브피습격수
54,공중육변기회수
55,조교설교잡학수강수
56,파이즈리한 회수
57,파이즈리받은 회수
58,주치육륜피회수

60,Ｃ개발도,
61,Ｖ개발도,
62,Ａ개발도,
63,Ｂ개발도,
64,정음개발도,
65,스트레스,

80,최고금액(매춘),
81,최고금액(집단매춘),
82,최고금액(비디오),
83,최고금액(사진),
84,최고금액(라이브),
85,최고금액(주치육륜),
86,최고금액(육변기),
87,최고금액(모유),
88,최고금액(성수),
89,최고금액(알),
90,최고금액(아스파라),
91,최고금액(와인),
92,최고금액(군고구마),
93,최고금액(도시락),
94,최고금액(음모),
95,최고금액(애액),
96,최고금액(전수입),
97,벌이 총액,

161,도촬비디오 보존수
162,촉수로 부활회수
163,봉래력으로 부활회수
164,주정으로 부활회수
165,YASAI로 부활회수
166,의료단으로 부활회수
170,속옷 들고 튄 수
171,증정소품수
172,주인과 조교키스수
173,주인에게 V 바친 회수
174,주인에게 A 바친 회수
175,주인의 V 범한 회수
176,주인의 A 범한 회수

500,첫경험 상대의 캐릭터 번호+1

3110,생일,
3111,구입한 날,
3112,끌려온 날,
3113,결혼기념일,
3114,계약기념일,
3115,함락된 날,
3116,첫 임신일,
3117,첫 조수 피임명일