0,휴식 플래그
1,SHOP이외에서 로드 호출 플레그
2,VA이상 조교 필터 ON/OFF
3,난이도
4,게임 모드
5,엔드리스 판정
6,주차수
7,계승한 캐릭터수
8,계승가능한 조수수 판정용
9,엔딩 도달 판정용 플래그

10,조교시 텍스트의 표시/비표시
11,캐릭터 대사의 표시/비표시와 표시 빈도
12,SHOP·이벤트 확장 관계의 CONFIG
13,아이템 확장 관계의 CONFIG
14,조교 모드 관계의 CONFIG
15,커멘드 확장 관계의 CONFIG
16,봉인 커맨드 확장 관계의 CONFIG
17,육아실의 ON/OFF
18,사정 장소 선택 기능 및 임신 기능의 ON/OFF
19,사정 선택의 자동 모드시의 사정장소

20,역조교 대사의 표시/비표시와 표시 빈도
21,SHOP 아이템의 표시/비표시

30,지금까지 연모 or음란 or복종을 붙인 통산 인원수
31,이 주차로 낙인을 누른 인원수
32,지금까지 함락 한 요정의 통산수
33,이 주차로 촉수에 바친 노예의 인원수
34,지금까지 매각한 인원수
35,지금까지 상애가 된 노예의 통산 인원수
36,지금까지 예속 시킨 노예의 통산 인원수
37,지금까지 괴조인격으로 한 노예의 통산 인원수
38,지금까지 음마로 한 노예의 통산 인원수
39,지금까지 구입한 노예의 통산 인원수

70,주인의 종족 변경 가능 판별 플래그
71,축조 혹은 구입한 정원 관련 플래그
72,수간용의 보유하고 있는 동물 등 플래그
73,가영총 커맨드용 아이템 등 보유 플래그
74,목욕탕 개조 레벨
75,촉수의 캐릭터 촉수 이외의 획득 능력
76,주인의 칭호 보유 플래그
77,현재의 비디오의 유행 장르
78,현재의 비디오의 불인기 장르
79,허브농장 관련 시설 플래그
80,개발에 성공하고 있는 허브 플래그
81,현재 개발중의 허브
82,현재 생산중의 허브
83,현재 개발중의 허브의 연구 진척도

90,집의 종류
93,집의 증축 회수
97,특정 캐릭터가 촉수생지로 되었는지의 판별 플래그
98,촉수가 획득한 캐릭터 촉수 능력
99,촉수에 생지로 된 캐릭터의 통산 인원수

400,지금까지 처녀를 받은 인원수의 누계
401,지금까지 인형으로 바꾼 인원수의 누계
402,지금까지 권속으로 한 인원수의 누계
403,지금까지 기계에 개조한 인원수의 누계
404,지금까지 망령으로 한 인원수의 누계
405,지금까지 괴뢰로 한 인원수의 누계
406,지금까지 먹은 엉덩이구슬의 누계
408,백택화를 본 누계
409,지금까지 노예에 부가한 불사각인의 누계
410,지금까지 주정으로 한 인원수의 누계
421,주인에 의한 신체 강화 주문이 걸려있을까?

500,전시실이 열리고 있을까? ·모은 전시품의 종류의 합계
501,손에 넣은 엉덩이구슬의 종류
502,손에 넣은 황금수의 종류
503,손에 넣은 애액의 종류
504,손에 넣은 혈액의 종류
505,손에 넣은 파과피의 종류
506,손에 넣은 팬티의 종류
507,손에 넣은 사진의 종류
508,손에 넣은 비디오의 종류
509,손에 넣은 모유의 종류
510,손에 넣은 알의 종류
511,손에 넣은 촉수의 종류
512,손에 넣은 음모의 종류
565,반령판매 플래그
570,YASAI 모드 범용 처리 플래그
580,매각 후 에피소드를 표시하는 노예의 수

600,임신으로부터 출산까지의 날짜(표준은 20일)
601,갓난아이의 부모 떨어져까지의 날짜(표준은 20일)
602,서 있으면(자) 나카타씨로 즉임신(Debug용)

996,조교 대상의 전용 말이 도입되고 있는지 어떤지
997,일상 패치주입수 발생 플래그
998,캐릭터 고유 번호 관리용

1200,정액 도시락 패치·정음절정 패치의 CONFIG
1300,딸 조교 가능화 모드의 CONFIG
1500,신체 측정 패치의 CONFIG
1600,범해짐 패치의 CONFIG
1700,자위 은폐 발각 패치의 CONFIG
3998,변동 경험 강조 패치의 CONFIG
3999,실신 패치의 CONFIG
4000,노멀 및 하렘 엔드를 몇 종류 보았는가
5000,토리코 모드의 CONFIG
5001,토리코 모드 칼라 CONFIG
